"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"State"	"State Code"	"County"	"County Code"	Deaths	Population	Crude Rate
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Kern County, CA"	"06029"	473	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Kings County, CA"	"06031"	75	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Lake County, CA"	"06033"	74	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Lassen County, CA"	"06035"	16	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Los Angeles County, CA"	"06037"	4942	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Madera County, CA"	"06039"	84	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Marin County, CA"	"06041"	150	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Mariposa County, CA"	"06043"	22	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Mendocino County, CA"	"06045"	67	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Merced County, CA"	"06047"	143	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Modoc County, CA"	"06049"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Mono County, CA"	"06051"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Monterey County, CA"	"06053"	200	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Napa County, CA"	"06055"	80	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Nevada County, CA"	"06057"	72	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Orange County, CA"	"06059"	1543	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Placer County, CA"	"06061"	264	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Plumas County, CA"	"06063"	17	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Riverside County, CA"	"06065"	1339	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Sacramento County, CA"	"06067"	830	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"San Benito County, CA"	"06069"	26	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"San Bernardino County, CA"	"06071"	1111	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"San Diego County, CA"	"06073"	1677	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"San Francisco County, CA"	"06075"	458	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"San Joaquin County, CA"	"06077"	419	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"San Luis Obispo County, CA"	"06079"	184	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"San Mateo County, CA"	"06081"	373	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Santa Barbara County, CA"	"06083"	240	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Santa Clara County, CA"	"06085"	751	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Santa Cruz County, CA"	"06087"	141	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Shasta County, CA"	"06089"	176	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Sierra County, CA"	"06091"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Siskiyou County, CA"	"06093"	46	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Solano County, CA"	"06095"	275	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Sonoma County, CA"	"06097"	345	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Stanislaus County, CA"	"06099"	333	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Sutter County, CA"	"06101"	73	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Tehama County, CA"	"06103"	63	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Trinity County, CA"	"06105"	10	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Tulare County, CA"	"06107"	232	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Tuolumne County, CA"	"06109"	52	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Ventura County, CA"	"06111"	448	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Yolo County, CA"	"06113"	103	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"California"	"06"	"Yuba County, CA"	"06115"	48	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Adams County, CO"	"08001"	244	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Alamosa County, CO"	"08003"	18	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Arapahoe County, CO"	"08005"	343	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Archuleta County, CO"	"08007"	11	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Baca County, CO"	"08009"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Bent County, CO"	"08011"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Boulder County, CO"	"08013"	147	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Broomfield County, CO"	"08014"	26	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Chaffee County, CO"	"08015"	16	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Cheyenne County, CO"	"08017"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Clear Creek County, CO"	"08019"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Conejos County, CO"	"08021"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Costilla County, CO"	"08023"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Crowley County, CO"	"08025"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Custer County, CO"	"08027"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Delta County, CO"	"08029"	33	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Denver County, CO"	"08031"	358	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Dolores County, CO"	"08033"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Douglas County, CO"	"08035"	104	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Eagle County, CO"	"08037"	10	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Elbert County, CO"	"08039"	18	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"El Paso County, CO"	"08041"	393	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Fremont County, CO"	"08043"	46	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Garfield County, CO"	"08045"	26	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Gilpin County, CO"	"08047"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Grand County, CO"	"08049"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Gunnison County, CO"	"08051"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Hinsdale County, CO"	"08053"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Huerfano County, CO"	"08055"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Jackson County, CO"	"08057"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Jefferson County, CO"	"08059"	321	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Kiowa County, CO"	"08061"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Kit Carson County, CO"	"08063"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Lake County, CO"	"08065"	Suppressed	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"La Plata County, CO"	"08067"	29	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Colorado"	"08"	"Larimer County, CO"	"08069"	185	Not Applicable	Not Applicable
